jersey_number,name,team,home,pos,g,a,p,pim,ts,+/-,tot,shf,avg,ts_1,tot_1,ts_2,tot_2,ts_3,tot_3,ts_4,tot_4,statistics_url,game_url
16,SCHRAMM Iga,POL,False,F,0,0,0,2,2,0.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
24,SIKORSKA Wiktoria,POL,False,F,0,1,1,2,4,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,3,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
12,POSTEL Zofia,POL,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
14,BARAN Zuzanna,POL,False,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
18,PATLA Vanessa,POL,False,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
19,TALANDA Ida,POL,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
22,BARAN Karolina,POL,False,F,0,0,0,0,3,0.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
4,BLASZKOW Maja,POL,False,F,1,0,1,0,4,0.0,0:00,0.0,0:00,1,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
7,ZABORSKA Katarzyna,POL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
11,KOT Anna,POL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
13,ZYLA Justyna,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
21,KOPCIARA Alicja,POL,False,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
6,KOBUS Alicja,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
9,SOWA Alicja,POL,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
17,KEDRA Wiktoria,POL,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
1,GRZYBOWSKA Helena,POL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
20,HARANCZYK Natalia,POL,False,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14867/9-kor-vs-pol,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14867/9-kor-vs-pol
8,PEDERSEN Lotte,NOR,True,F,1,0,1,2,4,0.0,0:00,0.0,0:00,2,0:00,0,0:00,2,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
9,HAUKALI Rebekka,NOR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
10,GUNDERSEN Silje,NOR,True,F,0,1,1,0,1,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
11,TRONDSDOTTER Ronja Tyra,NOR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
13,PEDERSEN Mari,NOR,True,D,0,0,0,6,2,0.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
2,TILLMAN Iben,NOR,True,D,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
3,DIDRIKSEN Hannah Elise,NOR,True,F,0,1,1,0,2,1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
6,NYBERG Tea,NOR,True,F,0,1,1,0,2,1.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
12,HOVDA Bea,NOR,True,D,0,0,0,2,2,2.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
14,NODELAND Ina,NOR,True,F,1,0,1,0,2,1.0,0:00,0.0,0:00,1,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
5,KASPERSEN Andrea,NOR,True,F,0,0,0,0,5,-1.0,0:00,0.0,0:00,2,0:00,3,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
7,STENDAHL Eirin,NOR,True,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
15,ANDERSEN Susanne,NOR,True,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,1,0:00,1,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
18,JOHANSEN Silje,NOR,True,F,0,0,0,0,3,0.0,0:00,0.0,0:00,0,0:00,0,0:00,3,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
19,FURSETH Christina,NOR,True,F,0,0,0,2,4,0.0,0:00,0.0,0:00,3,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
4,KURAAS Thea,NOR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
16,SMEFJELL Guro,NOR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
17,KRISTENSEN Jenni,NOR,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
1,EKLE Kaja,NOR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,0.0,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
20,GLASO Tiril Sofie,NOR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,0.0,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
9,KANG Nara,KOR,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
18,CHOI Sieun,KOR,False,F,0,1,1,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
22,SONG Yunha,KOR,False,F,1,0,1,2,3,0.0,0:00,0.0,0:00,1,0:00,2,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
23,KWAK Seohyung,KOR,False,D,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
24,LEE Sojung,KOR,False,D,1,0,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
5,KANG Sihyun,KOR,False,F,0,0,0,0,3,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,2,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
11,KIM Dowon,KOR,False,D,0,0,0,2,2,2.0,0:00,0.0,0:00,0,0:00,0,0:00,2,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
12,PARK Jiyoung,KOR,False,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
19,LEE Eunji,KOR,False,F,0,0,0,0,0,-2.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
21,YOO Seoyoung,KOR,False,D,0,0,0,0,5,0.0,0:00,0.0,0:00,1,0:00,3,0:00,0,0:00,1.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
2,PARK Minae,KOR,False,D,1,0,1,2,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
3,SHIM Seoyoung,KOR,False,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
7,SHIN Seoyoon,KOR,False,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
14,AN Robyn Nahyun,KOR,False,F,0,0,0,0,0,1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
16,WOO Seungmin,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
10,KANG Eunbi,KOR,False,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
13,KIM Soojung,KOR,False,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,0.0,0:00,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
1,HUH Eun-Bee,KOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,0.0,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
25,JANG Inhye,KOR,False,GK,0,0,0,0,0,,,,,0,,0,,0,,0.0,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14868/10-nor-vs-kor,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14868/10-nor-vs-kor
4,TAYLOR Jessie,GBR,True,D,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
5,HARRIS Emily,GBR,True,F,0,0,0,0,3,-2.0,0:00,0.0,0:00,2,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
11,WAKELING Ellie,GBR,True,D,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
13,HEADLAND Chloe,GBR,True,F,0,0,0,0,2,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
14,GARBETT Grace,GBR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
2,CAMPBELL Sophie,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
3,WALLACE Ellie,GBR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
8,BEAL Lucy,GBR,True,D,0,0,0,4,2,0.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
12,PORTER Elouise,GBR,True,D,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
19,TAIT Kiana,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
15,NEEDHAM-POTTS Chloe,GBR,True,D,0,0,0,0,1,-1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
16,BURTON Megan,GBR,True,D,0,0,0,2,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
18,JONES Alice,GBR,True,F,0,0,0,0,1,0.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
22,WALSH Lydia,GBR,True,F,0,0,0,0,1,-1.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
23,MORRISON Kaitlyn,GBR,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
10,MITCHELL Megan,GBR,True,F,0,0,0,0,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
17,FOY Mirren,GBR,True,F,0,0,0,2,0,0.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
21,JACKSON Chamonix,GBR,True,F,0,0,0,0,0,-1.0,0:00,0.0,0:00,0,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
1,NICHOLS Emma,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
25,HOWARD Ella,GBR,True,GK,0,0,0,0,0,,,,,0,,0,,0,,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
6,ROPATSCH Valentina,AUT,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,0,0:00,2,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
8,DAUBOCK Lena,AUT,False,F,1,1,2,0,6,1.0,0:00,0.0,0:00,3,0:00,1,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
12,MORTL Emma,AUT,False,D,1,1,2,0,4,1.0,0:00,0.0,0:00,2,0:00,0,0:00,2,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
17,SCHROFL Lisa,AUT,False,D,0,1,1,0,1,1.0,0:00,0.0,0:00,1,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
18,KAHLHAMMER Ana,AUT,False,F,0,0,0,0,2,1.0,0:00,0.0,0:00,2,0:00,0,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
4,LINZBICHLER Marja,AUT,False,F,0,1,1,0,1,0.0,0:00,0.0,0:00,0,0:00,0,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
10,SIMONIS Vanessa,AUT,False,D,0,1,1,0,2,1.0,0:00,0.0,0:00,0,0:00,1,0:00,1,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
15,OBERMAYR Hanna,AUT,False,F,0,0,0,0,1,0.0,0:00,0.0,0:00,0,0:00,1,0:00,0,0:00,,,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/statistics/14869/11-gbr-vs-aut,https://www.iihf.com//en/events/2020/ww18ib/gamecenter/playbyplay/14869/11-gbr-vs-aut
